Texts,Texts2,Labels
Menschenrecht Hongkong Taiwan Verhaeltnis USA China Praesident Telefon Biden Xi Menschenrecht Hongkong Taiwan Verhaeltnis USA China Praesidenten Laender Telefon,ZWF Menschenrecht Hongkong Taiwan Verhaeltnis USA China Praesident Telefon Biden Xi Menschenrecht Hongkong Taiwan Verhaeltnis USA China Praesidenten Laender Telefon ZWF,0
Beziehung China USA US Aussenminister Pompeo Aussenpolitiker Meinungsaustausch Anschluss Beziehung China US Kriegsschiffen Aufenthalt Hongkong Hafen US Kriegsschiffe Hafen Hongkong,ZWF Beziehung China USA US Aussenminister Pompeo Aussenpolitiker Meinungsaustausch Anschluss Beziehung China US Kriegsschiffen Aufenthalt Hongkong Hafen US Kriegsschiffe Hafen Hongkong ZWF,0
China Reise Merkel Brief Aktivist Hongkong Hongkong Aktivist Angela Merkel Kurz Reise China Bundeskanzlerin Brief Anfuehrer Demokratiebewegung Hongkong Unterstuetzung,ZWF China Reise Merkel Brief Aktivist Hongkong Hongkong Aktivist Angela Merkel Kurz Reise China Bundeskanzlerin Brief Anfuehrer Demokratiebewegung Hongkong Unterstuetzung ZWF,0
China Merkel Peking Hongkong China Merkel Hongkong China Reise Kanzlerin Merkel Peking Hongkong Konflikt,ZWF China Merkel Peking Hongkong China Merkel Hongkong China Reise Kanzlerin Merkel Peking Hongkong Konflikt ZWF,0
Wirtschaft Regime China Einsicht Umkehr Politik Illusion Theo Sommer Hongkong China Westen Hongkong China Gewalt Hilfe,ZWF Wirtschaft Regime China Einsicht Umkehr Politik Illusion Theo Sommer Hongkong China Westen Hongkong China Gewalt Hilfe ZWF,0
China Aussenminister Maass Hongkong Demokratie Aktivist Joshua Wong Bundesregierung Kenntnis Hongkong Freiheit Demokratie Aktivist Hongkong Joshua Wong Grundgesetz Asyl Bundesregierung China,ZWF China Aussenminister Maass Hongkong Demokratie Aktivist Joshua Wong Bundesregierung Kenntnis Hongkong Freiheit Demokratie Aktivist Hongkong Joshua Wong Grundgesetz Asyl Bundesregierung China ZWF,0
Zwischenfall Konsequenz Beziehung Heiko Maas Joshua Wong China Botschafter Peking Hongkong Joshua Wong China Botschafter Peking Hongkong Aktivist Botschafter Peking Zwischenfall Folgen ,ZWF Zwischenfall Konsequenz Beziehung Heiko Maas Joshua Wong China Botschafter Peking Hongkong Joshua Wong China Botschafter Peking Hongkong Aktivist Botschafter Peking Zwischenfall Folgen  ZWF,0
HandelsBeziehung Deutschland China Besuch Hongkong Freiheitskaempfers China Sonnenschein Politik Handelsbeziehung Deutschland China Geschaefte,ZWF HandelsBeziehung Deutschland China Besuch Hongkong Freiheitskaempfers China Sonnenschein Politik Handelsbeziehung Deutschland China Geschaefte ZWF,0
US Praesident Donald Trump Ende Sonderbehandlung Hongkong Wege Schritt Konflikt China China Trump Ende Ausnahmestatus Hongkong USA Angaben Einmischungsversuche China US Praesident Einreiseverbote Hongkong Regierung Schritt,ZWF US Praesident Donald Trump Ende Sonderbehandlung Hongkong Wege Schritt Konflikt China China Trump Ende Ausnahmestatus Hongkong USA Angaben Einmischungsversuche China US Praesident Einreiseverbote Hongkong Regierung Schritt ZWF,0
Peking kuendigt Abkommen Grossbritannien Hongkong Versuch China Weltordnung Konsequenz Hongkong China Stadt Angst Peking Sicherheitsgesetz Abkommen Grossbritannien Hongkong Konsequenz ,ZWF Peking kuendigt Abkommen Grossbritannien Hongkong Versuch China Weltordnung Konsequenz Hongkong China Stadt Angst Peking Sicherheitsgesetz Abkommen Grossbritannien Hongkong Konsequenz  ZWF,0
Hongkong Krise EU Massnahmenpaket China Hongkong Krise EU Massnahmen China Bestimmte Exporte Niederschlagung Protest Hongkong,ZWF Hongkong Krise EU Massnahmenpaket China Hongkong Krise EU Massnahmen China Bestimmte Exporte Niederschlagung Protest Hongkong ZWF,0
China Aussenminister EU Staaten War Reise Erfolg Uiguren Hongkong Taiwan Huawei WangYi China Aussenminister Europa Stimmung Coronavirus Uiguren Hongkong Beziehung Wang,ZWF China Aussenminister EU Staaten War Reise Erfolg Uiguren Hongkong Taiwan Huawei WangYi China Aussenminister Europa Stimmung Coronavirus Uiguren Hongkong Beziehung Wang ZWF,0
US Praesident JoeBiden Telefonat China Staatschef Xi Jinping Wirtschaftspraktik Repression Hongkong Zusammenarbeit China US Aussenpolitik Joe Biden China Telefonat Xi Jinping Vorwuerf US Praesident Wirtschaftspraktiken Repression Hongkong China,ZWF US Praesident JoeBiden Telefonat China Staatschef Xi Jinping Wirtschaftspraktik Repression Hongkong Zusammenarbeit China US Aussenpolitik Joe Biden China Telefonat Xi Jinping Vorwuerf US Praesident Wirtschaftspraktiken Repression Hongkong China ZWF,0
Hongkong Abgeordneten Flucht Behoerde Sonderverwaltungszone Abgeordnete Reisen Laender Auslieferungsgesetz China,ZWF Hongkong Abgeordneten Flucht Behoerde Sonderverwaltungszone Abgeordnete Reisen Laender Auslieferungsgesetz China ZWF,0
China Handelspraktiken Menschenrechtsverstoesse Peking Fakten Xinjiang Hongkong Taiwan China Vorwuerf G7 ChinaHandelspraktiken Menschenrechtsverstoesse Peking,ZWF China Handelspraktiken Menschenrechtsverstoesse Peking Fakten Xinjiang Hongkong Taiwan China Vorwuerf G7 ChinaHandelspraktiken Menschenrechtsverstoesse Peking ZWF,0
Regierung USA Menschen Hongkong Angst Repressionsmassnahmen China Heimat Hongkong US Regierung Menschen Hongkong Schutz USA Zufluchtsort Hongkong Regierung Abschiebungen Ausweisung,ZWF Regierung USA Menschen Hongkong Angst Repressionsmassnahmen China Heimat Hongkong US Regierung Menschen Hongkong Schutz USA Zufluchtsort Hongkong Regierung Abschiebungen Ausweisung ZWF,0
Carrie Lam Hongkong Zukunft Demonstrant Auslieferung China Menschen Regierung Massenprotest Carrie Lam Hongkong Zukunft Demonstrant Auslieferung China Menschen Regierung Sorgen,ZWF Carrie Lam Hongkong Zukunft Demonstrant Auslieferung China Menschen Regierung Massenprotest Carrie Lam Hongkong Zukunft Demonstrant Auslieferung China Menschen Regierung Sorgen ZWF,0
China Freiheit Demokratie Menschen Hongkong Freiheit Demokratie,ZWF China Freiheit Demokratie Menschen Hongkong Freiheit Demokratie ZWF,0
Corona China China Retterin Weltkonjunktur Europa Konflikt Hongkong ,ZWF Corona China China Retterin Weltkonjunktur Europa Konflikt Hongkong  ZWF,0
Wohlstand Demokratie Konflikt Hongkong Gegenbeweis Unternehmen China Spiel,ZWF Wohlstand Demokratie Konflikt Hongkong Gegenbeweis Unternehmen China Spiel ZWF,0
Auslieferung China Peking Umgang Ex Kronkolonie Hongkong Themen 5G Netz Streit Hongkong Johnson Konflikt Peking Grossbritannien Auslieferung China Pekings Umgang Ex Kronkolonie Hongkong Themen Streit,ZWF Auslieferung China Peking Umgang Ex Kronkolonie Hongkong Themen 5G Netz Streit Hongkong Johnson Konflikt Peking Grossbritannien Auslieferung China Pekings Umgang Ex Kronkolonie Hongkong Themen Streit ZWF,0
Konzern Sichtweisen Argumenten Staatsfuehrung China Konzern China Profit oder Menschenrecht Konzern China wichtigste Markt zaehlt da Schicksal Hongkong unterdrueckter Minderheit Umfrage unter Chef,ZWF Konzern Sichtweisen Argumenten Staatsfuehrung China Konzern China Profit oder Menschenrecht Konzern China wichtigste Markt zaehlt da Schicksal Hongkong unterdrueckter Minderheit Umfrage unter Chef ZWF,0
China Demonstrant Hongkong China Propagandavideo Honkong Protestbewegung einschuechtern Panzer Militaerhubschrauber Granatwerfer Militaer Video Demonstrant Hongkong,ZWF China Demonstrant Hongkong China Propagandavideo Honkong Protestbewegung einschuechtern Panzer Militaerhubschrauber Granatwerfer Militaer Video Demonstrant Hongkong ZWF,0
China Hongkong Wahlen Fuehrung,ZWF China Hongkong Wahlen Fuehrung ZWF,0
Demonstrant Hongkong China Panem Filme,ZWF Demonstrant Hongkong China Panem Filme ZWF,0
Protest Hongkong Regierungschefin Gesetzentwurf Auslieferung Personen China Formell,ZWF Protest Hongkong Regierungschefin Gesetzentwurf Auslieferung Personen China Formell ZWF,0
China Demonstrant Hongkong Chef Ausschuss Parlament Schritt ,ZWF China Demonstrant Hongkong Chef Ausschuss Parlament Schritt  ZWF,0
Praesident USA China Hongkong Fuehrung Europa Nachdruck Bundesregierung,ZWF Praesident USA China Hongkong Fuehrung Europa Nachdruck Bundesregierung ZWF,0
Hetze China Hongkong,ZWF Hetze China Hongkong ZWF,0
Folge Denkangebot Podcast Thema Hongkong Ueberwachung Sozialkreditsystem Buerger,ZWF Folge Denkangebot Podcast Thema Hongkong Ueberwachung Sozialkreditsystem Buerger ZWF,0
Linksfraktion Demonstrant Hongkong Freiheit Demokratie Gespraeche Volksrepublik China Hintergrund Polizeigewalt Zunge,ZWF Linksfraktion Demonstrant Hongkong Freiheit Demokratie Gespraeche Volksrepublik China Hintergrund Polizeigewalt Zunge ZWF,0
Trump2020 Hongkong Protest China PoliceBrutality Hongkong Protest FreeHK HKHumanRightsandDemocracyAct StandWithHongKong,ZWF Trump2020 Hongkong Protest China PoliceBrutality Hongkong Protest FreeHK HKHumanRightsandDemocracyAct StandWithHongKong ZWF,0
Hongkong Aktivist Wong China Militaer Schau Hongkong Demonstrant Munition,ZWF Hongkong Aktivist Wong China Militaer Schau Hongkong Demonstrant Munition ZWF,0
Kundgebungen Hongkong Umerziehungslager Uiguren China Hunderttausende Muslim Umerziehungslager Polizei Protest,ZWF Kundgebungen Hongkong Umerziehungslager Uiguren China Hunderttausende Muslim Umerziehungslager Polizei Protest ZWF,0
Sicherheitsgesetz China EinLandzweiSysteme Freiheit Hongkong EU China Gipfel Hongkong Protest,ZWF Sicherheitsgesetz China EinLandzweiSysteme Freiheit Hongkong EU China Gipfel Hongkong Protest ZWF,0
Zwangssterilisierung Internierung Uiguren Sicherheitsgesetz Hongkong EinLandzweiSysteme China Menschenrecht Protest EU Gipfel Sanktion,ZWF Zwangssterilisierung Internierung Uiguren Sicherheitsgesetz Hongkong EinLandzweiSysteme China Menschenrecht Protest EU Gipfel Sanktion ZWF,0
Merkel Diktatur China Unterdrueckung Demokratiebewegung Hongkong Medien Boris Johnson Flagge Respekt Schande Merkel,ZWF Merkel Diktatur China Unterdrueckung Demokratiebewegung Hongkong Medien Boris Johnson Flagge Respekt Schande Merkel ZWF,0
Bundesregierung Reisehinweise Hongkong Staatsbuergerinnen China Sicherheitsgesetz Auswaertige Amt Selbstzensur,ZWF Bundesregierung Reisehinweise Hongkong Staatsbuergerinnen China Sicherheitsgesetz Auswaertige Amt Selbstzensur ZWF,0
Schritt Richtung Bruessel China Deutschland Ratspraesidentschaft Uiguren Hongkong China Sanktion EU Aussenpolitik China Sicherheitsgesetz Autonomie Hongkong Recht Bruessel,ZWF Schritt Richtung Bruessel China Deutschland Ratspraesidentschaft Uiguren Hongkong China Sanktion EU Aussenpolitik China Sicherheitsgesetz Autonomie Hongkong Recht Bruessel ZWF,0
Einschuechterungen Drohungen Verbotsphantasien EinLandzweiSysteme China Umgang Freiheitsprotesten Hongkong Erschuetternd AfD Versammlung Demo Freiheit Covid19 Corona Protest Bundesregierung Missachtung Regel Maske Abstand Kundgebung Gegner Corona Auflagen Berlin Politik Grenzen Versammlungsfreiheit Zeiten Pandemie,ZWF Einschuechterungen Drohungen Verbotsphantasien EinLandzweiSysteme China Umgang Freiheitsprotesten Hongkong Erschuetternd AfD Versammlung Demo Freiheit Covid19 Corona Protest Bundesregierung Missachtung Regel Maske Abstand Kundgebung Gegner Corona Auflagen Berlin Politik Grenzen Versammlungsfreiheit Zeiten Pandemie ZWF,0
Suspendierung Auslieferungsgesetz EU Ebene Unterstuetzung Demokratiebewegung Hongkong Hongkong China Wahlbetrug Verschiebung Wahl Hongkong Empoerung Opposition Stadt Stimmen Kritik Regierungschefin Lam,ZWF Suspendierung Auslieferungsgesetz EU Ebene Unterstuetzung Demokratiebewegung Hongkong Hongkong China Wahlbetrug Verschiebung Wahl Hongkong Empoerung Opposition Stadt Stimmen Kritik Regierungschefin Lam ZWF,0
Verhaftungswelle Hongkong China Versammlung Pressefreiheit Verpflichtung Verhandlung Investitionsabkommen Folgen Verhaftungen Hongkong Juergen Trittin Anlaesslich Verhaftungen Lai Agnes Chow Jimmy Li Andy Li Juergen Trittin Mitglied Auswaertigen Ausschuss Verhaftungswelle Hongkong vollkommen,ZWF Verhaftungswelle Hongkong China Versammlung Pressefreiheit Verpflichtung Verhandlung Investitionsabkommen Folgen Verhaftungen Hongkong Juergen Trittin Anlaesslich Verhaftungen Lai Agnes Chow Jimmy Li Andy Li Juergen Trittin Mitglied Auswaertigen Ausschuss Verhaftungswelle Hongkong vollkommen ZWF,0
Hongkong Polizei Oppositionspolitiker TamTakChi Grundlage China Sicherheitsgesetz Hongkong Protest Kowloon,ZWF Hongkong Polizei Oppositionspolitiker TamTakChi Grundlage China Sicherheitsgesetz Hongkong Protest Kowloon ZWF,0
Bundesregierung Menschen Hongkong China Asyl Greencard Schritt Gemeinwesen Menschenrecht Hongkong China Verabschiedung Sicherheitsgesetz Bundesregierung Einschaetzung Situation Hongkong Straft Rechtssicherheit,ZWF Bundesregierung Menschen Hongkong China Asyl Greencard Schritt Gemeinwesen Menschenrecht Hongkong China Verabschiedung Sicherheitsgesetz Bundesregierung Einschaetzung Situation Hongkong Straft Rechtssicherheit ZWF,0
Tatsache China Voelkerrechtsbruechen Politik China Propaganda Zeitung GlobalTimes Rueckzug Naumann Stiftung Hongkong Flucht Organisation Hongkong,ZWF Tatsache China Voelkerrechtsbruechen Politik China Propaganda Zeitung GlobalTimes Rueckzug Naumann Stiftung Hongkong Flucht Organisation Hongkong ZWF,0
Frau Merkel Hongkong Gericht Opposition Hongkong Belarus China Generaldebatte Hongkong Protest,ZWF Frau Merkel Hongkong Gericht Opposition Hongkong Belarus China Generaldebatte Hongkong Protest ZWF,0
China Genozid Uiguren Menschenrecht Hongkong UN Menschenrecht Vertrauen Organisation Reform,ZWF China Genozid Uiguren Menschenrecht Hongkong UN Menschenrecht Vertrauen Organisation Reform ZWF,0
FreeHongKong China Menschenrecht Hongkong Weltoeffentlichkeit Rueckkehr EinLandzweiSysteme EU Hongkong,ZWF FreeHongKong China Menschenrecht Hongkong Weltoeffentlichkeit Rueckkehr EinLandzweiSysteme EU Hongkong ZWF,0
KP China Hongkong Freiheit Meinungsfreiheit Opposition Sicherheitsgesetz Repressionsmechanismus StandWithHongKong Hongkong Wort Hongkong Sicherheitsgesetz Demokratiebewegung Protest Schau Lehrkraft Diskussion,ZWF KP China Hongkong Freiheit Meinungsfreiheit Opposition Sicherheitsgesetz Repressionsmechanismus StandWithHongKong Hongkong Wort Hongkong Sicherheitsgesetz Demokratiebewegung Protest Schau Lehrkraft Diskussion ZWF,0
China Gedenkveranstaltungen Massaker 1989 Corona Hongkong Menschen Peking Druck Hongkong China Pandemie Tiananmen Massaker China Gedenkveranstaltungen Massaker 1989 Corona Hongkong Menschen Peking,ZWF China Gedenkveranstaltungen Massaker 1989 Corona Hongkong Menschen Peking Druck Hongkong China Pandemie Tiananmen Massaker China Gedenkveranstaltungen Massaker 1989 Corona Hongkong Menschen Peking ZWF,0
Tong Ying Kit Angeklagte China Sicherheitsgesetz Hongkong Verurteil Haft Hongkong Gericht Aktivist umstrittenem Sicherheitsgesetz Tong Ying Kit Angeklagte China Sicherheitsgesetz Hongkong Verurteil lange Haft,ZWF Tong Ying Kit Angeklagte China Sicherheitsgesetz Hongkong Verurteil Haft Hongkong Gericht Aktivist umstrittenem Sicherheitsgesetz Tong Ying Kit Angeklagte China Sicherheitsgesetz Hongkong Verurteil lange Haft ZWF,0
Hongkong Wahl China Hongkong Hongkong Protest Menschen Unabhaengigkeit Verwaltungschef,ZWF Hongkong Wahl China Hongkong Hongkong Protest Menschen Unabhaengigkeit Verwaltungschef ZWF,0
Hongkong China Protest,ZWF Hongkong China Protest ZWF,0
Hongkong Demonstrant Umerziehungslager Regierungssitz China Hongkong Polizei Demonstrant Ultimatum Demonstrant Ruecktritt Regierungschef China Demonstrant Polizeieinsatz,ZWF Hongkong Demonstrant Umerziehungslager Regierungssitz China Hongkong Polizei Demonstrant Ultimatum Demonstrant Ruecktritt Regierungschef China Demonstrant Polizeieinsatz ZWF,0
Hongkong China Demonstrant Polizeieinsatz Hongkong Polizei Demonstrant Ultimatum Demonstrant Ruecktritt Regierungschef China Demonstrant Polizeieinsatz,ZWF Hongkong China Demonstrant Polizeieinsatz Hongkong Polizei Demonstrant Ultimatum Demonstrant Ruecktritt Regierungschef China Demonstrant Polizeieinsatz ZWF,0
Hongkong Anfuehrer Regenschirm Bewegung Demokratie Unabhaengigkeit China,ZWF Hongkong Anfuehrer Regenschirm Bewegung Demokratie Unabhaengigkeit China ZWF,0
Hongkong Gesetz Protest Auslieferung China Hongkong Zehntausende Protest Auslieferungsgesetz Hongkong Justiz kuenftig Verdaechtige China Auslieferung Demonstrant Freiheit,ZWF Hongkong Gesetz Protest Auslieferung China Hongkong Zehntausende Protest Auslieferungsgesetz Hongkong Justiz kuenftig Verdaechtige China Auslieferung Demonstrant Freiheit ZWF,0
Repression Zensur Erinnerung Tiananmen Massaker China Tiananmen MassakerRegime China Erinnerung Massaker Tiananmen Platz Hongkong,ZWF Repression Zensur Erinnerung Tiananmen Massaker China Tiananmen MassakerRegime China Erinnerung Massaker Tiananmen Platz Hongkong ZWF,0
Protest Menschen Hongkong demonstrieren Auslieferung China,ZWF Protest Menschen Hongkong demonstrieren Auslieferung China ZWF,0
Hongkong Auslieferungsgesetz Rechtsstaatlichkeit Sonderverwaltungszone Verfolgung China,ZWF Hongkong Auslieferungsgesetz Rechtsstaatlichkeit Sonderverwaltungszone Verfolgung China ZWF,0
Hongkong Hunderttausende Menschen Protest Gesetz Auslieferung China Demonstration Barrikaden Regierung Hongkong China Auslieferungsgesetz verabschieden Hundertausende gingen dagegen StrasseBilder zeigen,ZWF Hongkong Hunderttausende Menschen Protest Gesetz Auslieferung China Demonstration Barrikaden Regierung Hongkong China Auslieferungsgesetz verabschieden Hundertausende gingen dagegen StrasseBilder zeigen ZWF,0
China Sonderrecht Hongkong Menschen Stadt Freiheit,ZWF China Sonderrecht Hongkong Menschen Stadt Freiheit ZWF,0
China Einfluss Hongkong Menschen Hongkong Angst Freiheit Hongkong Auslieferungsgesetz Protest Drohung China Justiz Autonomie Stadtstaat,ZWF China Einfluss Hongkong Menschen Hongkong Angst Freiheit Hongkong Auslieferungsgesetz Protest Drohung China Justiz Autonomie Stadtstaat ZWF,0
Hongkong Parlament Protest Legislativrat Gesetz Auslieferung China Hongkong Parlament Legislativrat Gesetz Auslieferung China Sitzung,ZWF Hongkong Parlament Protest Legislativrat Gesetz Auslieferung China Hongkong Parlament Legislativrat Gesetz Auslieferung China Sitzung ZWF,0
Protest Hongkong Regierungschefin Carrie Lam Auslieferungsgesetz China Protest Hongkong Regierung Verzeihung Hongkong Regierungschefin Carrie Lam Protest Auslieferungsgesetz Endgueltig,ZWF Protest Hongkong Regierungschefin Carrie Lam Auslieferungsgesetz China Protest Hongkong Regierung Verzeihung Hongkong Regierungschefin Carrie Lam Protest Auslieferungsgesetz Endgueltig ZWF,0
Hongkong Demonstrant Feierlichkeit Rueckgabe Kronkolonie China Protest Hongkong Polizei Protest Hongkong Feierlichkeiten Wiederangliederung China Demonstrant Regierungsgebaeude Polizei Pfefferspray,ZWF Hongkong Demonstrant Feierlichkeit Rueckgabe Kronkolonie China Protest Hongkong Polizei Protest Hongkong Feierlichkeiten Wiederangliederung China Demonstrant Regierungsgebaeude Polizei Pfefferspray ZWF,0
Buerger Hongkong Stadt China Land Hoffnung Protest China Hongkong Kampf Kolonie Sonderstatus Stadt Protest Hoffnung Freiheit,ZWF Buerger Hongkong Stadt China Land Hoffnung Protest China Hongkong Kampf Kolonie Sonderstatus Stadt Protest Hoffnung Freiheit ZWF,0
Protest Hongkong Umland Forderung Demonstrant Auslieferungsgesetz Regierungschefin Carrie Lam Abhaengigkeit China Protest Carrie Lam Hoelle Auslieferungsgesetz China Protest Hongkong Menschen Demonstrant Polizeigewalt,ZWF Protest Hongkong Umland Forderung Demonstrant Auslieferungsgesetz Regierungschefin Carrie Lam Abhaengigkeit China Protest Carrie Lam Hoelle Auslieferungsgesetz China Protest Hongkong Menschen Demonstrant Polizeigewalt ZWF,0
Protest Hongkong Wochenende Demonstration kommen Hongkong Demonstrant Flughafen Sitzstreik Obwohl China Regierung gewarnt hatte Protest Hunderte Menschen Flughafen Hongkong Leute,ZWF Protest Hongkong Wochenende Demonstration kommen Hongkong Demonstrant Flughafen Sitzstreik Obwohl China Regierung gewarnt hatte Protest Hunderte Menschen Flughafen Hongkong Leute ZWF,0
Aktivist JoshuaWong Eingreif Militaer Hongkong Kanzlerin Merkel Druck China Hongkong China Aktivist Vorgehen Protest Hongkong Toene Peking Paramilitaers China Grenze Aktivist Ausland Hilfe,ZWF Aktivist JoshuaWong Eingreif Militaer Hongkong Kanzlerin Merkel Druck China Hongkong China Aktivist Vorgehen Protest Hongkong Toene Peking Paramilitaers China Grenze Aktivist Ausland Hilfe ZWF,0
Mitarbeiter Konsulat Hongkong Medienberichten Dienstreise China China Mitarbeiter Aussenministerium China Mitarbeiter Konsulat Hongkong Dienstreise China zurueckgekehrt Mehrere Medien berichten Festnahme,ZWF Mitarbeiter Konsulat Hongkong Medienberichten Dienstreise China China Mitarbeiter Aussenministerium China Mitarbeiter Konsulat Hongkong Dienstreise China zurueckgekehrt Mehrere Medien berichten Festnahme ZWF,0
SchonJahren China Persona Demokratiebewegung Hongkong ,ZWF SchonJahren China Persona Demokratiebewegung Hongkong  ZWF,0
Youtube Video Protest Hongkong Video Stimmung Demokratiebewegung Twitter Facebook China Manipulationskampagne,ZWF Youtube Video Protest Hongkong Video Stimmung Demokratiebewegung Twitter Facebook China Manipulationskampagne ZWF,0
Demonstrant Hongkong Recht Wahlen Unabhaengigkeit China Hongkong Protest Hongkong Protest Hongkong Demonstrant Zukunft Hongkong,ZWF Demonstrant Hongkong Recht Wahlen Unabhaengigkeit China Hongkong Protest Hongkong Protest Hongkong Demonstrant Zukunft Hongkong ZWF,0
China Hongkong Demokratie Aktivist Joshua Wong Hongkong Demokratie Aktivist Joshua Wong Wong Versammlung,ZWF China Hongkong Demokratie Aktivist Joshua Wong Hongkong Demokratie Aktivist Joshua Wong Wong Versammlung ZWF,0
Verkuendung Investitionsabkommen Peking Schlag Hongkong EU China Menschenrecht EU China Investitionsabkommen Neujahrsgeschenk KP Chef Multilateralisten Investitionsabkommen EU China Menschenrecht,ZWF Verkuendung Investitionsabkommen Peking Schlag Hongkong EU China Menschenrecht EU China Investitionsabkommen Neujahrsgeschenk KP Chef Multilateralisten Investitionsabkommen EU China Menschenrecht ZWF,0
Hongkong China Regime Kritiker Innenministerium Hinweise Deutschland Druck Protestbewegung Exil China Druck Hongkong Buerger Deutschland Solidaritaet Exil Hongkonger Deutschland Einschuechterungsversuchen Einschaetzung Bundesinnenministeriums China,ZWF Hongkong China Regime Kritiker Innenministerium Hinweise Deutschland Druck Protestbewegung Exil China Druck Hongkong Buerger Deutschland Solidaritaet Exil Hongkonger Deutschland Einschuechterungsversuchen Einschaetzung Bundesinnenministeriums China ZWF,0
Protest Bewegung Junge Gericht Hongkong Haftstrafe China Demokratie Hongkong Gericht Aktivist Haftstrafe Justiz Hongkong Anhaenger Demokratiebewegung Stadtstaat Teenager Randale Brandstiftung,ZWF Protest Bewegung Junge Gericht Hongkong Haftstrafe China Demokratie Hongkong Gericht Aktivist Haftstrafe Justiz Hongkong Anhaenger Demokratiebewegung Stadtstaat Teenager Randale Brandstiftung ZWF,0
Hongkong Aktivist Protest China Politik Demokratiebewegung Hongkong Aktivist Agnes Chow Haft Freilassung Protest Menschen Strasse,ZWF Hongkong Aktivist Protest China Politik Demokratiebewegung Hongkong Aktivist Agnes Chow Haft Freilassung Protest Menschen Strasse ZWF,0
Tiananmen Mahnmal Hongkong Opfer Massaker 1989 China Peking Dorn Auge Kuenstler Protest Hongkong Universitaet Tiananmen Mahnmal Kunstwerk Opfer Massaker Peking Dorn Auge,ZWF Tiananmen Mahnmal Hongkong Opfer Massaker 1989 China Peking Dorn Auge Kuenstler Protest Hongkong Universitaet Tiananmen Mahnmal Kunstwerk Opfer Massaker Peking Dorn Auge ZWF,0
Land PanamaPapers China Briefkastenfirma Hongkong PanamaPapers Kanal Panama PanamaPapers China Briefkastenfirma Hongkong,ZWF Land PanamaPapers China Briefkastenfirma Hongkong PanamaPapers Kanal Panama PanamaPapers China Briefkastenfirma Hongkong ZWF,0
